chunk_0748| attention, suffering is sure to follow. This is why inner awareness is so important. It leads to an acceptance of our circumstances and shows us| attention, suffering is sure to follow. This is why inner awareness is so important. It leads to an acceptance of our circumstances and shows us
chunk_0749| way out. By understanding the temporary nature of all things, we start to become free. The Self Because we were born,| way out. By understanding the temporary nature of all things, we start to become free. The Self Because we were born,
chunk_0750| have a body, and follow the way of all life, we imagine that we own a unique, permanent thing called the self. However, this self is like a drop of water.| have a body, and follow the way of all life, we imagine that we own a unique, permanent thing called the self. However, this self is like a drop of water.
chunk_0751| and the ocean. The drop has no meaning if there is no ocean. In the same way, ourselves have no meaning without the relationship to the vast sea of human life.| and the ocean. The drop has no meaning if there is no ocean. In the same way, ourselves have no meaning without the relationship to the vast sea of human life.
chunk_0752| Instead of a permanent feature, our cells consist of five scandus, or collections of things. One, form. Two, sensation.| Instead of a permanent feature, our cells consist of five scandus, or collections of things. One, form. Two, sensation.
chunk_0753| 3. Perception 4. Mental formations 5. Consciousness None of these elements is permanent, but also some of| 3. Perception 4. Mental formations 5. Consciousness None of these elements is permanent, but also some of
chunk_0754| are subject to change. This idea is referred to as an admin. A little honest personal reflection will show that this is true. None of us is the same person| are subject to change. This idea is referred to as an admin. A little honest personal reflection will show that this is true. None of us is the same person
chunk_0755| We undergo changes throughout life, both in body and in mind. We outgrow certain habits and form new ones. We gain new insights and form new ones. We gain new insights and drive| We undergo changes throughout life, both in body and in mind. We outgrow certain habits and form new ones. We gain new insights and form new ones. We gain new insights and drive
chunk_0756| old beliefs along the way. Much of our personality is borrowed and copied from others, our family, friends, and our heroes.| old beliefs along the way. Much of our personality is borrowed and copied from others, our family, friends, and our heroes.
chunk_0757| this mean practically? If there is no true self, then who is reading this sentence and who wrote it? Instead of getting tangled up in a philosophical debate,| this mean practically? If there is no true self, then who is reading this sentence and who wrote it? Instead of getting tangled up in a philosophical debate,
chunk_0758| We use the words me and you, I, them, he and she. We all understand what these words mean.| We use the words me and you, I, them, he and she. We all understand what these words mean.
chunk_0759| These concepts only make sense in relation to each other. They are defined by one another. The Buddha refused to answer certain questions relating to this teaching.| These concepts only make sense in relation to each other. They are defined by one another. The Buddha refused to answer certain questions relating to this teaching.
chunk_0760| pointing out that it was pointless speculation. If what he said did not help lead people along the path to enlightenment, then he would rather remain silent| pointing out that it was pointless speculation. If what he said did not help lead people along the path to enlightenment, then he would rather remain silent
chunk_0761| knowing that words are often inadequate to describe subtle truths, and that people have a tendency to get stuck on the interpretation of| knowing that words are often inadequate to describe subtle truths, and that people have a tendency to get stuck on the interpretation of
chunk_0762| words leading them into a tangled mess of contradictions. In life we form a complex relationship with ourselves. We all have many| words leading them into a tangled mess of contradictions. In life we form a complex relationship with ourselves. We all have many
chunk_0763| aspects of our personalities. Some of us are more stable than others. Different sides of us appear under stressful conditions. Certain people bring out the best in us.| aspects of our personalities. Some of us are more stable than others. Different sides of us appear under stressful conditions. Certain people bring out the best in us.
chunk_0764| others bring out the worst. The teenage years are particularly important in terms of this interrelationship. Self-doubt and insecurities that creep in during| others bring out the worst. The teenage years are particularly important in terms of this interrelationship. Self-doubt and insecurities that creep in during
chunk_0765| during our formative years can cause suffering throughout our entire lives. Buddhists try to attain a state of non-identification with the self.| during our formative years can cause suffering throughout our entire lives. Buddhists try to attain a state of non-identification with the self.
chunk_0766| This does not mean that Buddhists are morbidly depressed or suicidal. On the contrary, letting go of all imaginary aspects related to self-identification| This does not mean that Buddhists are morbidly depressed or suicidal. On the contrary, letting go of all imaginary aspects related to self-identification
chunk_0767| allows us to become natural, simple, and content. Instead of chasing after illusory dreams of the kinds of people we want to become,| allows us to become natural, simple, and content. Instead of chasing after illusory dreams of the kinds of people we want to become,
chunk_0768| things we want to own and power we want to command, we simply accept the here and the now and get on with things as best we can.| things we want to own and power we want to command, we simply accept the here and the now and get on with things as best we can.
chunk_0769| judge us and decide who or what we are, but inwardly we become free. Every moment is new. Every moment we die in terms of our old age| judge us and decide who or what we are, but inwardly we become free. Every moment is new. Every moment we die in terms of our old age
chunk_0770| cells and are reborn anew. Anything is possible. At this point the idea of the self disappears entirely.| cells and are reborn anew. Anything is possible. At this point the idea of the self disappears entirely.
chunk_0771| thoughts themselves are the thinkers, deeds themselves are the doers, and we are once again part of the vast ocean of life, changing at every moment.| thoughts themselves are the thinkers, deeds themselves are the doers, and we are once again part of the vast ocean of life, changing at every moment.
chunk_0772| Gone are the worries about whether or not we are good enough by anyone's standards. Once the state of mind is experienced, you will see for yourself| Gone are the worries about whether or not we are good enough by anyone's standards. Once the state of mind is experienced, you will see for yourself
chunk_0773| the value of leading a simple, honest life. Giving up the self does not lead to criminal mentality or social pathology. Instead, feelings of compassion| the value of leading a simple, honest life. Giving up the self does not lead to criminal mentality or social pathology. Instead, feelings of compassion
chunk_0774| and connectedness to all things rise up naturally. There is no more wanting, no more lacking. Each creature becomes| and connectedness to all things rise up naturally. There is no more wanting, no more lacking. Each creature becomes
chunk_0775| an extension of the self. So why harm them? Women in Buddhism What is the appropriate behavior for a man or a woman| an extension of the self. So why harm them? Women in Buddhism What is the appropriate behavior for a man or a woman
chunk_0776| in the midst of this world where each person is clinging to his piece of debris. What's the proper salutation between people as they pass each other in the| in the midst of this world where each person is clinging to his piece of debris. What's the proper salutation between people as they pass each other in the
chunk_0777| this flood, Buddha. For many centuries, there has been discrimination against women in many parts of the world, including those where Buddhism first started.| this flood, Buddha. For many centuries, there has been discrimination against women in many parts of the world, including those where Buddhism first started.
chunk_0778| What does Buddhism say about the status of women? In ancient India, women were not viewed as equal to men. As children, they were under the pretext| What does Buddhism say about the status of women? In ancient India, women were not viewed as equal to men. As children, they were under the pretext
chunk_0779| protection of parents until married, and then came under the control of their husbands. If they were in a position of being a second or third wife, their position was even worse.| protection of parents until married, and then came under the control of their husbands. If they were in a position of being a second or third wife, their position was even worse.
chunk_0780| In some places, they were seen as being on par with the lowest caste, the sudras. Women were seen as being fit for domestic duties only,| In some places, they were seen as being on par with the lowest caste, the sudras. Women were seen as being fit for domestic duties only,
chunk_0781| raising children and taking care of the household. There was often little or no opportunity to educate themselves. Education was often seen as being unfit for women.| raising children and taking care of the household. There was often little or no opportunity to educate themselves. Education was often seen as being unfit for women.
chunk_0782| When a woman became pregnant, the family hoped for a boy. Some of this sentiment was expressed in various parts of Buddha's teachings, given the environment that it is| When a woman became pregnant, the family hoped for a boy. Some of this sentiment was expressed in various parts of Buddha's teachings, given the environment that it is
chunk_0783| developed in. Different schools of Buddhism variously accept or reject certain ancient documents or scriptures, and some of these texts deal with the issue of sexism.| developed in. Different schools of Buddhism variously accept or reject certain ancient documents or scriptures, and some of these texts deal with the issue of sexism.
chunk_0784| The Buddha himself, though, harbored no such feelings of discrimination. When first asked whether or not women should be allowed to follow him as devotees, the Buddha knew| The Buddha himself, though, harbored no such feelings of discrimination. When first asked whether or not women should be allowed to follow him as devotees, the Buddha knew
chunk_0785| that this would cause problems because of the cultural dominant in that place at that time. He first refused women but later changed his mind when he saw| that this would cause problems because of the cultural dominant in that place at that time. He first refused women but later changed his mind when he saw
chunk_0786| there were some women who would benefit deeply from following his teachings, despite the problems they would face. The story developed as follows.| there were some women who would benefit deeply from following his teachings, despite the problems they would face. The story developed as follows.
chunk_0787| Pashupati Gadami was the Buddha's foster mother, his deceased mother's sister. She loved the young boy in her charge very dearly and was most upset when he died.| Pashupati Gadami was the Buddha's foster mother, his deceased mother's sister. She loved the young boy in her charge very dearly and was most upset when he died.
chunk_0788| decided to leave the family to further his spiritual pursuits. Both she and the Buddha's biological father, the king, were eventually deeply moved by the teachings| decided to leave the family to further his spiritual pursuits. Both she and the Buddha's biological father, the king, were eventually deeply moved by the teachings
chunk_0789| of their son, and followed his every word. She approached him one day to ask permission to become his follower, to which he refused three times in all.| of their son, and followed his every word. She approached him one day to ask permission to become his follower, to which he refused three times in all.
chunk_0790| Dejected and disappointed, she returned home, but she never gave up. She was joined by 500 maidens who also felt the urge to seek ordination| Dejected and disappointed, she returned home, but she never gave up. She was joined by 500 maidens who also felt the urge to seek ordination
chunk_0791| amongst the followers of this remarkable man. So they made a plan. They shaved their heads, and donned the yellow robes of the monks, and set off to catch up| amongst the followers of this remarkable man. So they made a plan. They shaved their heads, and donned the yellow robes of the monks, and set off to catch up
chunk_0792| with the Buddha. They walked more than 350 miles and caused quite a commotion as they went. Crowds lined the dusty roads as they passed through each village.| with the Buddha. They walked more than 350 miles and caused quite a commotion as they went. Crowds lined the dusty roads as they passed through each village.
chunk_0793| They stuck to their mission and eventually found their way to the Jetavana Monastery, where the Buddha was then staying. They were met at the entrance by the Venerable Ananda,| They stuck to their mission and eventually found their way to the Jetavana Monastery, where the Buddha was then staying. They were met at the entrance by the Venerable Ananda,
chunk_0794| chief disciple of the Buddha. Taking compassion on these courageous women, Ananda approached the Buddha to beg him to allow women to join his followers.| chief disciple of the Buddha. Taking compassion on these courageous women, Ananda approached the Buddha to beg him to allow women to join his followers.
chunk_0795| Finally, he agreed, but stipulated eight conditions to their acceptance. Abikku is a male Buddhist monk. A bhikkhuni is| Finally, he agreed, but stipulated eight conditions to their acceptance. Abikku is a male Buddhist monk. A bhikkhuni is
chunk_0796| a female Buddhist nun. 1. A bhikkhuni, even if she was in the order for 100 years, must respect a Bikku| a female Buddhist nun. 1. A bhikkhuni, even if she was in the order for 100 years, must respect a Bikku
chunk_0797| even of a day's standing. 2. A bhikkhuni should reside within six hours' traveling distance to and from the monastery where Bikus| even of a day's standing. 2. A bhikkhuni should reside within six hours' traveling distance to and from the monastery where Bikus
chunk_0798| reside for advice. 3. On observance days, a bhikkhuni should consult the bhikkhus. 4. A bhikkhu in the| reside for advice. 3. On observance days, a bhikkhuni should consult the bhikkhus. 4. A bhikkhu in the
chunk_0799| should spend the Vasa, rains retreat, under the orders of both bhikkhus and bhikkhunis. 5. A bhikkhuni should ply her legs| should spend the Vasa, rains retreat, under the orders of both bhikkhus and bhikkhunis. 5. A bhikkhuni should ply her legs
chunk_0800| by both the orders. 6. A bhikkhuni should on two years obtain the higher ordination of a sampatha of both orders.| by both the orders. 6. A bhikkhuni should on two years obtain the higher ordination of a sampatha of both orders.
chunk_0801| 7. A bhikkhuni cannot scold a bhikkhu. 8. A bhikkhuni cannot advise a bhikkhu. Rather, it should be the other way around.| 7. A bhikkhuni cannot scold a bhikkhu. 8. A bhikkhuni cannot advise a bhikkhu. Rather, it should be the other way around.
chunk_0802| To the Buddha, the difference between men and women was merely a practical one. It had nothing to do with merit. Both were equally capable of realizing the truth about what| To the Buddha, the difference between men and women was merely a practical one. It had nothing to do with merit. Both were equally capable of realizing the truth about what
chunk_0803| he taught. However, he was a very practical man and knew there would be friction over his decision because of the dominant social culture. His rules for his followers| he taught. However, he was a very practical man and knew there would be friction over his decision because of the dominant social culture. His rules for his followers
chunk_0804| followers were aimed at making things easier for all and maintaining order and focus on the essential teachings leading to liberation. This was always the important thing.| followers were aimed at making things easier for all and maintaining order and focus on the essential teachings leading to liberation. This was always the important thing.
chunk_0805| and the details were not so much rules and regulations as advice on how to live peacefully, happily, and in an organized way. He gave wise counsel.| and the details were not so much rules and regulations as advice on how to live peacefully, happily, and in an organized way. He gave wise counsel.
chunk_0806| to men and women in the family situation, admonishing both to see the merits of the other. He counseled men to love their wives and to honor them for the vital role they play| to men and women in the family situation, admonishing both to see the merits of the other. He counseled men to love their wives and to honor them for the vital role they play
chunk_0807| in the family as nurturer and educator. He advised a wife to respect her husband and to learn how to stand in for him when he had to be away or was in despair.| in the family as nurturer and educator. He advised a wife to respect her husband and to learn how to stand in for him when he had to be away or was in despair.
chunk_0808| In this way, he could form a practical, balanced partnership to take care of the needs of the family. Neither husband nor wife was more important.| In this way, he could form a practical, balanced partnership to take care of the needs of the family. Neither husband nor wife was more important.
chunk_0809| than the other. Of course, it would take many years for this kind of equality to start to take root in society. Traditions and cultural heritage runs deep| than the other. Of course, it would take many years for this kind of equality to start to take root in society. Traditions and cultural heritage runs deep
chunk_0810| and people are slow to change. In certain adaptations of Buddhism, for example, the Pure Land School, popular in Kashmir and Central Asia, it is stated| and people are slow to change. In certain adaptations of Buddhism, for example, the Pure Land School, popular in Kashmir and Central Asia, it is stated
chunk_0811| that women first need to be reborn as men to attain enlightenment. Many Buddhist texts, on the other hand, document the lives and achievements of remarkable women| that women first need to be reborn as men to attain enlightenment. Many Buddhist texts, on the other hand, document the lives and achievements of remarkable women
chunk_0812| including the Chinese Buddhist Liao Tima, called the Iron Grindstone, Mo Shan and Miao Jin. In acquiring the Dharma, all acquire the Dharma.| including the Chinese Buddhist Liao Tima, called the Iron Grindstone, Mo Shan and Miao Jin. In acquiring the Dharma, all acquire the Dharma.
chunk_0813| the Dharma equally. All should pay homage to and hold in esteem one who has acquired the Dharma. Do not make an issue of whether it is a man or a woman.| the Dharma equally. All should pay homage to and hold in esteem one who has acquired the Dharma. Do not make an issue of whether it is a man or a woman.
chunk_0814| This is the most wondrous law of the Buddha Dharma. I.I. Dogen, 1200-1253 Other notable women in Buddhist history| This is the most wondrous law of the Buddha Dharma. I.I. Dogen, 1200-1253 Other notable women in Buddhist history
chunk_0815| literature include Sister Kima and Sister Sabah, both of whom showed great wisdom and compassion and attained final enlightenment.| literature include Sister Kima and Sister Sabah, both of whom showed great wisdom and compassion and attained final enlightenment.
chunk_0816| schools of Buddhism today, the gender issue is a non-issue. The teachings of the Buddha point out that all states of existence are equally beneficial and equally| schools of Buddhism today, the gender issue is a non-issue. The teachings of the Buddha point out that all states of existence are equally beneficial and equally
chunk_0817| temporary. What is important are not the outward things, the body, the family, or the status in life, but the internal things, the mind, the state of the mind,| temporary. What is important are not the outward things, the body, the family, or the status in life, but the internal things, the mind, the state of the mind,
chunk_0818| The old paradigm of men versus women is falling away, slowly but surely, though in many parts of the world, women still live in extremely| The old paradigm of men versus women is falling away, slowly but surely, though in many parts of the world, women still live in extremely
chunk_0819| difficult conditions. Like all other forms of suffering, Buddhism aims to go directly to the root of the cause.| difficult conditions. Like all other forms of suffering, Buddhism aims to go directly to the root of the cause.
chunk_0820| Practical Buddhism in Daily Life Every kind of work can be a pleasure. Even simple household tasks can be an opportunity| Practical Buddhism in Daily Life Every kind of work can be a pleasure. Even simple household tasks can be an opportunity
chunk_0821| exercise and expand our caring, our effectiveness, our responsiveness. As we respond with caring and vision to all work, we develop| exercise and expand our caring, our effectiveness, our responsiveness. As we respond with caring and vision to all work, we develop
chunk_0822| capacity to respond fully to all of life. Every action generates positive energy which can be shared with others. These qualities of caring| capacity to respond fully to all of life. Every action generates positive energy which can be shared with others. These qualities of caring
chunk_0823| and responsiveness are the greatest gift we can offer. Tarthang Tulku So far we have looked at the history and development of Buddhist ideas.| and responsiveness are the greatest gift we can offer. Tarthang Tulku So far we have looked at the history and development of Buddhist ideas.
chunk_0824| and we have considered the most important concepts including meditation, mindfulness, happiness, and different states of mind. But what does it mean to be a Buddhist and| and we have considered the most important concepts including meditation, mindfulness, happiness, and different states of mind. But what does it mean to be a Buddhist and
chunk_0825| How does all this mindfulness and meditation fit into the realities of living in the world at this time? Each moment in each and every day offers a new perspective| How does all this mindfulness and meditation fit into the realities of living in the world at this time? Each moment in each and every day offers a new perspective
chunk_0826| opportunity to improve our inner mental worlds. The door is always open and all it takes is a particular kind of attention. Now this might seem perfectly straightforward,| opportunity to improve our inner mental worlds. The door is always open and all it takes is a particular kind of attention. Now this might seem perfectly straightforward,
chunk_0827| forward, but if you honestly try to develop this attention, you will come to know the nature of the problem for yourself. As we have seen, all of us go through different situations| forward, but if you honestly try to develop this attention, you will come to know the nature of the problem for yourself. As we have seen, all of us go through different situations
chunk_0828| states of mind each day. Scientists studying the brain have identified certain frequencies, ranging from lower to higher frequencies, that correspond to our different states| states of mind each day. Scientists studying the brain have identified certain frequencies, ranging from lower to higher frequencies, that correspond to our different states
chunk_0829| of mind. When we are in a deep, dreamless sleep, our frequencies tend to be low. But when we dream, they change. During our normal wakeful| of mind. When we are in a deep, dreamless sleep, our frequencies tend to be low. But when we dream, they change. During our normal wakeful
chunk_0830| beta state, they are cycling between 14 and 30 cycles per second, and this gives rise to the regular experience of being awake and active.| beta state, they are cycling between 14 and 30 cycles per second, and this gives rise to the regular experience of being awake and active.
chunk_0831| concentrate more and more, they quicken. And during sleep meditation, we are able to access theta and even delta states of awareness.| concentrate more and more, they quicken. And during sleep meditation, we are able to access theta and even delta states of awareness.
chunk_0832| very rare and comes with a whole new experience of life. Practically though, we are more interested in being happy than in experiencing altered states of mind.| very rare and comes with a whole new experience of life. Practically though, we are more interested in being happy than in experiencing altered states of mind.
chunk_0833| This is where the idea of mindfulness comes in. This mindfulness starts out during our simple meditative practice, but it must eventually become a fixed| This is where the idea of mindfulness comes in. This mindfulness starts out during our simple meditative practice, but it must eventually become a fixed
chunk_0834| element in our state of mind, our level of awareness, or our brain frequencies. We are not meant to go through life in a vague dream reacting to one stimulus.| element in our state of mind, our level of awareness, or our brain frequencies. We are not meant to go through life in a vague dream reacting to one stimulus.
chunk_0835| after the next, but rather we are meant to be the architects of our own lives. We are meant to wake up and realize that we create the reality within us.| after the next, but rather we are meant to be the architects of our own lives. We are meant to wake up and realize that we create the reality within us.
chunk_0836| This takes dedication. Of course, there are always things happening around us that we have no control over. The world is a complex place, and the challenges of this world| This takes dedication. Of course, there are always things happening around us that we have no control over. The world is a complex place, and the challenges of this world
chunk_0837| we face are endless. We need to eat and provide for the basic necessities of life. Things are always changing, so we need to constantly adapt to new things.| we face are endless. We need to eat and provide for the basic necessities of life. Things are always changing, so we need to constantly adapt to new things.
chunk_0838| to the realization that our minds are far more powerful than we give them credit for, things begin to change inwardly. We start to become unchained from our negative emotions.| to the realization that our minds are far more powerful than we give them credit for, things begin to change inwardly. We start to become unchained from our negative emotions.
chunk_0839| though they still exist. We do not continue to wallow in misery. We can extend this understanding into every situation we face in life| though they still exist. We do not continue to wallow in misery. We can extend this understanding into every situation we face in life
chunk_0840| we are mindful. Our confidence and our sense of balance tends to become solid and unbreakable. We can start to maintain a constant open feeling toward the| we are mindful. Our confidence and our sense of balance tends to become solid and unbreakable. We can start to maintain a constant open feeling toward the
chunk_0841| experiences we go through at each moment of the day. Real life offers the opportunity to test our skills and remaining aware. It is one thing to| experiences we go through at each moment of the day. Real life offers the opportunity to test our skills and remaining aware. It is one thing to
chunk_0842| experience the bliss of pure awareness during meditation. It is quite another matter to hold on to this peace when we have to face a busy challenging day.| experience the bliss of pure awareness during meditation. It is quite another matter to hold on to this peace when we have to face a busy challenging day.
chunk_0843| and every interaction with other people tends to draw us away from this internal peace. It is a common thing for Buddhists who regularly practice meditation| and every interaction with other people tends to draw us away from this internal peace. It is a common thing for Buddhists who regularly practice meditation
chunk_0844| or for anyone at all, whether Buddhist or not, to reach a point where they question the usefulness of their meditation practice. Is it really worth it?| or for anyone at all, whether Buddhist or not, to reach a point where they question the usefulness of their meditation practice. Is it really worth it?
chunk_0845| It takes tenacity to remain awake, and it is easy to slip back into the slumber of ignorance. Eventually, though, the pain and emptiness of such| It takes tenacity to remain awake, and it is easy to slip back into the slumber of ignorance. Eventually, though, the pain and emptiness of such
chunk_0846| sleepy existence will shake us awake again and force us to question our methods. Gradually, over time, a mindful, alert state of mind| sleepy existence will shake us awake again and force us to question our methods. Gradually, over time, a mindful, alert state of mind
chunk_0847| second nature. We gain confidence in our inner guide. We trust our instincts and we let go of persistent negative patterns of behavior. The mind returns to a natural| second nature. We gain confidence in our inner guide. We trust our instincts and we let go of persistent negative patterns of behavior. The mind returns to a natural
chunk_0848| state where everything is harmonious, acceptable, and open. In this way we become better people. Meditation is not about seeing visions or achieving| state where everything is harmonious, acceptable, and open. In this way we become better people. Meditation is not about seeing visions or achieving
chunk_0849| mental superpowers. It is about becoming free from our own unnatural points of view, from rigid harmful patterns of thought, and opening the mind to new insights.| mental superpowers. It is about becoming free from our own unnatural points of view, from rigid harmful patterns of thought, and opening the mind to new insights.
chunk_0850| Developing mindfulness is not about escaping the world into a dreamy comfort zone. It is not about building a fortress in the mine| Developing mindfulness is not about escaping the world into a dreamy comfort zone. It is not about building a fortress in the mine
chunk_0851| filter out painful experiences. Rather, it accepts all experiences without judging or labeling them, without trying to change them, ignore them, or push them| filter out painful experiences. Rather, it accepts all experiences without judging or labeling them, without trying to change them, ignore them, or push them
chunk_0852| away. In this way, our minds and hearts become free. We learn to flow with a constant change, never regretting anything and never| away. In this way, our minds and hearts become free. We learn to flow with a constant change, never regretting anything and never
chunk_0853| getting swept away by your own confusion. Once we learn to love and accept ourselves, morality will naturally follow. Instead of following rules and regulations as long as possible,| getting swept away by your own confusion. Once we learn to love and accept ourselves, morality will naturally follow. Instead of following rules and regulations as long as possible,
chunk_0854| laid down in some book, on a tablet, or in a collection of laws, our own sense of peace and tranquility will guide us to the right way to live.| laid down in some book, on a tablet, or in a collection of laws, our own sense of peace and tranquility will guide us to the right way to live.
chunk_0855| we will begin to see the negative emotional effects of theft, greed, anger, and unfairness. We will naturally want to treat others well because we are| we will begin to see the negative emotional effects of theft, greed, anger, and unfairness. We will naturally want to treat others well because we are
chunk_0856| filled with compassion. No one needs to instruct us anymore. It becomes self-evident. The Buddha counseled his followers who were on the path to self-development and| filled with compassion. No one needs to instruct us anymore. It becomes self-evident. The Buddha counseled his followers who were on the path to self-development and
chunk_0857| enlightenment to be generous and compassionate. He knew that, like most of us, they were still caught up in ignorance and mental sleep. In fact,| enlightenment to be generous and compassionate. He knew that, like most of us, they were still caught up in ignorance and mental sleep. In fact,
chunk_0858| having an open heart and a pure, clean inner state is a prerequisite for enlightenment. Weighed down by guilt and negativity, we can never truly progress| having an open heart and a pure, clean inner state is a prerequisite for enlightenment. Weighed down by guilt and negativity, we can never truly progress
chunk_0859| out of the morass of human suffering. Once we are natural, pure, and open, we can begin to enjoy the fruits of our efforts. The law of karma is a| out of the morass of human suffering. Once we are natural, pure, and open, we can begin to enjoy the fruits of our efforts. The law of karma is a
chunk_0860| operating at all time in each moment. Our thoughts, feelings, and actions are all linked, and these elements are also linked to the causal effects of our actions.| operating at all time in each moment. Our thoughts, feelings, and actions are all linked, and these elements are also linked to the causal effects of our actions.
chunk_0861| What we think, say, and do influences the world, and we are influenced in return, since all things are connected. Even if one gets away with| What we think, say, and do influences the world, and we are influenced in return, since all things are connected. Even if one gets away with
chunk_0862| murder in this life. The law of karma ensures that inwardly the effects are felt. This is why Buddha laid down some basic guidelines| murder in this life. The law of karma ensures that inwardly the effects are felt. This is why Buddha laid down some basic guidelines
chunk_0863| his followers, to refrain from taking life, not to steal, to avoid sexual misconduct, to refrain from lies and| his followers, to refrain from taking life, not to steal, to avoid sexual misconduct, to refrain from lies and
chunk_0864| speech to avoid intoxicants. This is the concept of virtue, sila, which is basic to Buddhism. These are not the commandments is basic to Buddhism. These are not the commandments| speech to avoid intoxicants. This is the concept of virtue, sila, which is basic to Buddhism. These are not the commandments is basic to Buddhism. These are not the commandments
chunk_0865| of the Old Testament and the Bible. You are always free to disregard any or all of them, but doing so will lead to unhappiness. Living a simple, honest life| of the Old Testament and the Bible. You are always free to disregard any or all of them, but doing so will lead to unhappiness. Living a simple, honest life
chunk_0866| will free your heart and mind from the burdens of regret and shame, from guilt and worry. If you've done your best to treat others as kindly and as fairly as you could.| will free your heart and mind from the burdens of regret and shame, from guilt and worry. If you've done your best to treat others as kindly and as fairly as you could.
chunk_0867| you will be blessed with a calm heart and peaceful sleep. As individuals and as a society, we can only benefit from this. Realistically important. we could only benefit from this.| you will be blessed with a calm heart and peaceful sleep. As individuals and as a society, we can only benefit from this. Realistically important. we could only benefit from this.
chunk_0868| practically, not one of us is able to solve all of the world's problems. What we can do though is to look to ourselves. Once we realize that we are responding| practically, not one of us is able to solve all of the world's problems. What we can do though is to look to ourselves. Once we realize that we are responding
chunk_0869| responsible for our thoughts, we are able to start changing our own personal worlds. As children, there comes a point when we realize that our thoughts are prior| responsible for our thoughts, we are able to start changing our own personal worlds. As children, there comes a point when we realize that our thoughts are prior
chunk_0870| and cannot be seen by our mothers and fathers. As we grow and develop mentally, we all create a particular relationship between our inner thoughts and our outward actions.| and cannot be seen by our mothers and fathers. As we grow and develop mentally, we all create a particular relationship between our inner thoughts and our outward actions.
chunk_0871| There is a kind of subterfuge at work. Outwardly, we smile and nod. But inwardly, we might be cursing someone. This habit becomes| There is a kind of subterfuge at work. Outwardly, we smile and nod. But inwardly, we might be cursing someone. This habit becomes
chunk_0872| so entrenched that we aren't even aware of it anymore. When we realize that our minds are germinating seeds of unhappiness within us, through mindful awareness of our inner| so entrenched that we aren't even aware of it anymore. When we realize that our minds are germinating seeds of unhappiness within us, through mindful awareness of our inner
chunk_0873| workings, we start to realize that the thoughts we hold do indeed become visible outwardly. Our frustrations will come out, one way or another another and more often| workings, we start to realize that the thoughts we hold do indeed become visible outwardly. Our frustrations will come out, one way or another another and more often
chunk_0874| than not, the victim is innocent. We might take out our anger on our loved ones, for example, who had nothing to do with the crimes of the person we are actually angry with.| than not, the victim is innocent. We might take out our anger on our loved ones, for example, who had nothing to do with the crimes of the person we are actually angry with.
chunk_0875| Practical Buddhism affects our inner worlds far more than the outer world. Gradually, we develop peace, equanimity, and happiness.| Practical Buddhism affects our inner worlds far more than the outer world. Gradually, we develop peace, equanimity, and happiness.
chunk_0876| This is where the teachings of Buddha start to transform our outer worlds too. Instead of adding to the woes of the world, we become sources of comfort and guidance to our fellow| This is where the teachings of Buddha start to transform our outer worlds too. Instead of adding to the woes of the world, we become sources of comfort and guidance to our fellow
chunk_0877| sufferers in this life. By following the practical guidelines of Buddhism, we've become better people in every respect. We can become better husbands or wives,| sufferers in this life. By following the practical guidelines of Buddhism, we've become better people in every respect. We can become better husbands or wives,
chunk_0878| by becoming aware of the suffering that our spouse is experiencing and having compassion. Simple things no longer need to lead to arguments.| by becoming aware of the suffering that our spouse is experiencing and having compassion. Simple things no longer need to lead to arguments.
chunk_0879| increasing the pain in life. Instead, we can become a source of balance and comfort. We can be better parents by teaching our children to gradually become more mindful| increasing the pain in life. Instead, we can become a source of balance and comfort. We can be better parents by teaching our children to gradually become more mindful
chunk_0880| and compassionate. Instead of holding up impossible standards for them to conform to in order to please us, we can show them that a happy life depends on| and compassionate. Instead of holding up impossible standards for them to conform to in order to please us, we can show them that a happy life depends on
chunk_0881| happy mind. We can teach them to get in touch with their own source of happiness from deep within. Besides providing for their physical needs, we can give them| happy mind. We can teach them to get in touch with their own source of happiness from deep within. Besides providing for their physical needs, we can give them
chunk_0882| unshakable confidence in the natural goodness of life and instill peace deep in their hearts. Meditation and mindfulness spills over with positive benefits| unshakable confidence in the natural goodness of life and instill peace deep in their hearts. Meditation and mindfulness spills over with positive benefits
chunk_0883| Eating more consciously will improve your health. Paying attention to the body and maintaining a natural balance will likewise help you improve your health. You will also be able to improve your health. and maintaining a natural balance will likewise| Eating more consciously will improve your health. Paying attention to the body and maintaining a natural balance will likewise help you improve your health. You will also be able to improve your health. and maintaining a natural balance will likewise
chunk_0884| add years to life and prevent many avoidable problems. Sitting in meditation posture regularly will strengthen the back, and more importantly,| add years to life and prevent many avoidable problems. Sitting in meditation posture regularly will strengthen the back, and more importantly,
chunk_0885| strengthen the mind. You will be able to concentrate for longer periods of time and slowly develop a sense of inner peace. Your self-image will approve and you will| strengthen the mind. You will be able to concentrate for longer periods of time and slowly develop a sense of inner peace. Your self-image will approve and you will
chunk_0886| find yourself more able to accept your own imperfections and drop the pointless emotional baggage that comes with self-hatred. Chasing after pleasure that comes with self-hatred.| find yourself more able to accept your own imperfections and drop the pointless emotional baggage that comes with self-hatred. Chasing after pleasure that comes with self-hatred.
chunk_0887| pleasures, excitements and passions will start to become less alluring because of a well-developed inner security and happiness. The things that people do to get their| pleasures, excitements and passions will start to become less alluring because of a well-developed inner security and happiness. The things that people do to get their
